,date-time,year,month,day,hour,NH3_Vredepeel,NH3_Zegveld,NH3_Wekerom
2216,2022-04-03 8:00:00,2022,4,3,8,28.32,6.11,17.19
2217,2022-04-03 9:00:00,2022,4,3,9,9.86,3.65,13.03
2218,2022-04-03 10:00:00,2022,4,3,10,4.65,3.81,8.63
2219,2022-04-03 11:00:00,2022,4,3,11,5.96,2.77,8.59
2220,2022-04-03 12:00:00,2022,4,3,12,5.44,3.72,8.15
2221,2022-04-03 13:00:00,2022,4,3,13,6.12,2.32,9.16
2222,2022-04-03 14:00:00,2022,4,3,14,5.15,2.27,10.79
2223,2022-04-03 15:00:00,2022,4,3,15,6.41,1.83,11.19
2224,2022-04-03 16:00:00,2022,4,3,16,4.94,1.98,11.71
2225,2022-04-03 17:00:00,2022,4,3,17,6.86,2.41,16.15
2226,2022-04-03 18:00:00,2022,4,3,18,10.67,3.04,17.21
2227,2022-04-03 19:00:00,2022,4,3,19,15.47,4.76,17.62
2228,2022-04-03 20:00:00,2022,4,3,20,21.13,4.48,7.50
2229,2022-04-03 21:00:00,2022,4,3,21,16.07,10.62,8.52
2230,2022-04-03 22:00:00,2022,4,3,22,9.83,14.26,8.41
2231,2022-04-03 23:00:00,2022,4,3,23,9.70,16.40,6.08
2232,2022-04-04 0:00:00,2022,4,4,0,13.13,6.17,5.82
2233,2022-04-04 1:00:00,2022,4,4,1,10.73,3.44,5.46
2234,2022-04-04 2:00:00,2022,4,4,2,10.51,5.61,4.92
2235,2022-04-04 3:00:00,2022,4,4,3,8.09,4.37,5.43
2236,2022-04-04 4:00:00,2022,4,4,4,7.99,4.76,5.30
2237,2022-04-04 5:00:00,2022,4,4,5,7.06,6.76,5.55
2238,2022-04-04 6:00:00,2022,4,4,6,6.49,7.19,5.60
2239,2022-04-04 7:00:00,2022,4,4,7,6.18,4.03,5.46
2240,2022-04-04 8:00:00,2022,4,4,8,6.52,3.18,6.35
2241,2022-04-04 9:00:00,2022,4,4,9,5.74,2.89,5.95
2242,2022-04-04 10:00:00,2022,4,4,10,7.00,2.68,3.71
2243,2022-04-04 11:00:00,2022,4,4,11,6.81,2.37,3.28
2244,2022-04-04 12:00:00,2022,4,4,12,6.07,2.33,3.84
2245,2022-04-04 13:00:00,2022,4,4,13,6.31,2.19,3.28
2246,2022-04-04 14:00:00,2022,4,4,14,5.83,2.89,2.59
2247,2022-04-04 15:00:00,2022,4,4,15,5.68,4.64,2.45
2248,2022-04-04 16:00:00,2022,4,4,16,5.82,7.08,2.48
2249,2022-04-04 17:00:00,2022,4,4,17,5.34,6.46,1.97
2250,2022-04-04 18:00:00,2022,4,4,18,5.25,7.25,2.41
2251,2022-04-04 19:00:00,2022,4,4,19,5.54,6.70,2.48
2252,2022-04-04 20:00:00,2022,4,4,20,4.90,5.80,2.86
2253,2022-04-04 21:00:00,2022,4,4,21,4.58,4.74,3.35
2254,2022-04-04 22:00:00,2022,4,4,22,5.93,4.26,4.99
2255,2022-04-04 23:00:00,2022,4,4,23,5.65,3.23,12.60
2256,2022-04-05 0:00:00,2022,4,5,0,5.93,3.23,5.66
2257,2022-04-05 1:00:00,2022,4,5,1,11.66,2.27,13.86
2258,2022-04-05 2:00:00,2022,4,5,2,11.26,2.06,17.14
2259,2022-04-05 3:00:00,2022,4,5,3,9.60,2.77,5.31
2260,2022-04-05 4:00:00,2022,4,5,4,9.77,3.58,9.80
2261,2022-04-05 5:00:00,2022,4,5,5,7.23,3.00,6.84
2262,2022-04-05 6:00:00,2022,4,5,6,5.44,3.77,4.39
2263,2022-04-05 7:00:00,2022,4,5,7,6.89,3.87,4.63
2264,2022-04-05 8:00:00,2022,4,5,8,9.29,4.30,8.19
2265,2022-04-05 9:00:00,2022,4,5,9,10.57,4.74,8.23
2266,2022-04-05 10:00:00,2022,4,5,10,9.61,4.45,6.47
2267,2022-04-05 11:00:00,2022,4,5,11,7.93,5.06,7.78
2268,2022-04-05 12:00:00,2022,4,5,12,10.26,5.03,8.39
2269,2022-04-05 13:00:00,2022,4,5,13,7.92,4.65,4.75
2270,2022-04-05 14:00:00,2022,4,5,14,8.22,4.79,4.19
2271,2022-04-05 15:00:00,2022,4,5,15,7.47,5.43,5.33
2272,2022-04-05 16:00:00,2022,4,5,16,9.67,5.43,4.09
2273,2022-04-05 17:00:00,2022,4,5,17,10.06,5.23,4.53
2274,2022-04-05 18:00:00,2022,4,5,18,12.22,6.25,4.01
2275,2022-04-05 19:00:00,2022,4,5,19,11.31,5.95,6.71
2276,2022-04-05 20:00:00,2022,4,5,20,7.57,5.93,7.22
2277,2022-04-05 21:00:00,2022,4,5,21,7.72,5.57,7.04
2278,2022-04-05 22:00:00,2022,4,5,22,6.78,6.86,6.29
2279,2022-04-05 23:00:00,2022,4,5,23,7.57,7.39,6.60
2280,2022-04-06 0:00:00,2022,4,6,0,8.27,8.55,7.71
2281,2022-04-06 1:00:00,2022,4,6,1,8.33,7.49,8.17
2282,2022-04-06 2:00:00,2022,4,6,2,6.99,6.04,8.48
2283,2022-04-06 3:00:00,2022,4,6,3,7.05,5.32,8.03
2284,2022-04-06 4:00:00,2022,4,6,4,6.53,4.44,7.41
2285,2022-04-06 5:00:00,2022,4,6,5,6.95,4.52,6.55
2286,2022-04-06 6:00:00,2022,4,6,6,6.00,4.52,7.28
2287,2022-04-06 7:00:00,2022,4,6,7,6.17,4.27,6.70
2288,2022-04-06 8:00:00,2022,4,6,8,5.77,3.30,6.27
2289,2022-04-06 9:00:00,2022,4,6,9,5.51,3.03,5.86
2290,2022-04-06 10:00:00,2022,4,6,10,5.86,2.69,5.08
2291,2022-04-06 11:00:00,2022,4,6,11,6.05,3.33,3.76
2292,2022-04-06 12:00:00,2022,4,6,12,6.08,3.65,3.59
2293,2022-04-06 13:00:00,2022,4,6,13,6.46,4.44,4.22
2294,2022-04-06 14:00:00,2022,4,6,14,7.01,6.25,4.74
2295,2022-04-06 15:00:00,2022,4,6,15,7.16,5.11,5.39
2296,2022-04-06 16:00:00,2022,4,6,16,7.41,4.04,2.47
2297,2022-04-06 17:00:00,2022,4,6,17,6.73,5.18,2.61
2298,2022-04-06 18:00:00,2022,4,6,18,6.24,5.51,2.74
2299,2022-04-06 19:00:00,2022,4,6,19,5.83,4.96,3.13
2300,2022-04-06 20:00:00,2022,4,6,20,6.28,4.34,3.33
2301,2022-04-06 21:00:00,2022,4,6,21,6.07,4.17,3.25
2302,2022-04-06 22:00:00,2022,4,6,22,6.85,5.28,3.51
2303,2022-04-06 23:00:00,2022,4,6,23,6.54,4.61,3.81
2304,2022-04-07 0:00:00,2022,4,7,0,5.69,4.04,3.53
2305,2022-04-07 1:00:00,2022,4,7,1,5.49,4.43,2.71
2306,2022-04-07 2:00:00,2022,4,7,2,5.07,4.00,1.99
2307,2022-04-07 3:00:00,2022,4,7,3,5.09,3.80,1.25
2308,2022-04-07 4:00:00,2022,4,7,4,5.22,4.00,2.15
2309,2022-04-07 5:00:00,2022,4,7,5,4.93,3.83,2.37
2310,2022-04-07 6:00:00,2022,4,7,6,4.16,2.64,2.01
2311,2022-04-07 7:00:00,2022,4,7,7,3.52,1.22,1.79
2312,2022-04-07 8:00:00,2022,4,7,8,2.81,2.17,1.05
2313,2022-04-07 9:00:00,2022,4,7,9,2.67,1.82,1.27
2314,2022-04-07 10:00:00,2022,4,7,10,2.18,2.01,1.00
2315,2022-04-07 11:00:00,2022,4,7,11,4.40,1.77,2.34
2316,2022-04-07 12:00:00,2022,4,7,12,5.95,2.11,1.71
2317,2022-04-07 13:00:00,2022,4,7,13,5.02,2.86,1.19
2318,2022-04-07 14:00:00,2022,4,7,14,3.97,2.34,1.12
2319,2022-04-07 15:00:00,2022,4,7,15,4.06,1.90,1.18
2320,2022-04-07 16:00:00,2022,4,7,16,4.30,1.76,0.54
2321,2022-04-07 17:00:00,2022,4,7,17,3.83,1.99,1.72
2322,2022-04-07 18:00:00,2022,4,7,18,4.68,1.32,0.96
2323,2022-04-07 19:00:00,2022,4,7,19,4.38,1.96,0.68
2324,2022-04-07 20:00:00,2022,4,7,20,3.96,1.40,0.86
2325,2022-04-07 21:00:00,2022,4,7,21,4.69,1.12,0.77
2326,2022-04-07 22:00:00,2022,4,7,22,4.08,1.28,1.43
2327,2022-04-07 23:00:00,2022,4,7,23,3.91,1.22,3.56
2328,2022-04-08 0:00:00,2022,4,8,0,4.34,0.93,2.69
2329,2022-04-08 1:00:00,2022,4,8,1,7.56,0.94,3.91
2330,2022-04-08 2:00:00,2022,4,8,2,9.11,1.30,3.10
2331,2022-04-08 3:00:00,2022,4,8,3,5.78,1.15,1.80
2332,2022-04-08 4:00:00,2022,4,8,4,10.62,1.69,1.97
2333,2022-04-08 5:00:00,2022,4,8,5,8.61,2.47,4.56
2334,2022-04-08 6:00:00,2022,4,8,6,6.56,5.52,1.36
2335,2022-04-08 7:00:00,2022,4,8,7,7.08,6.43,3.19
2336,2022-04-08 8:00:00,2022,4,8,8,5.92,2.64,3.60
2337,2022-04-08 9:00:00,2022,4,8,9,4.84,1.81,2.86
2338,2022-04-08 10:00:00,2022,4,8,10,3.86,1.74,1.04
2339,2022-04-08 11:00:00,2022,4,8,11,3.35,1.37,1.63
2340,2022-04-08 12:00:00,2022,4,8,12,3.38,0.99,2.10
2341,2022-04-08 13:00:00,2022,4,8,13,3.80,1.36,4.49
2342,2022-04-08 14:00:00,2022,4,8,14,4.81,1.41,7.11
2343,2022-04-08 15:00:00,2022,4,8,15,4.92,1.07,12.20
